Date	Time	Open	High	Low	Close	TickVolume	Volume	Spread
2015.01.16	19:00:00	117.444	117.638	117.372	117.544	4479	2845300000	7
2015.01.16	20:00:00	117.563	117.595	117.355	117.539	4673	0	7
2015.01.16	21:00:00	117.559	117.579	117.455	117.529	4034	0	7
2015.01.16	22:00:00	117.459	117.655	117.440	117.604	4043	0	7
2015.01.16	23:00:00	117.616	117.678	117.384	117.614	2972	0	12
2015.01.19	00:00:00	117.476	117.499	117.366	117.420	1780	0	7
2015.01.19	01:00:00	117.421	117.592	117.374	117.587	3420	0	10
2015.01.19	02:00:00	117.582	117.649	117.380	117.448	3993	0	12
2015.01.19	03:00:00	117.447	117.470	116.958	117.150	4250	0	13
2015.01.19	04:00:00	117.154	117.285	117.088	117.161	3043	0	7
2015.01.19	05:00:00	117.163	117.170	116.916	117.118	3447	0	12
2015.01.19	06:00:00	117.103	117.179	116.943	117.078	2829	0	7
2015.01.19	07:00:00	117.063	117.236	117.036	117.100	2851	0	11
2015.01.19	08:00:00	117.100	117.224	117.044	117.119	3136	0	11
2015.01.19	09:00:00	117.100	117.208	117.011	117.179	3767	0	7
2015.01.19	10:00:00	117.169	117.378	117.075	117.195	4121	0	7
2015.01.19	11:00:00	117.196	117.300	117.143	117.218	2289	0	10
2015.01.19	12:00:00	117.221	117.323	117.156	117.275	2165	0	10
2015.01.19	13:00:00	117.275	117.435	117.253	117.395	2141	0	10
2015.01.19	14:00:00	117.396	117.430	117.342	117.348	1736	0	8
2015.01.19	15:00:00	117.350	117.463	117.267	117.452	2114	0	9
2015.01.19	16:00:00	117.454	117.553	117.371	117.489	2216	0	7
2015.01.19	17:00:00	117.490	117.577	117.440	117.526	2013	0	9
2015.01.19	18:00:00	117.532	117.575	117.446	117.497	1587	0	6
2015.01.19	19:00:00	117.502	117.532	117.414	117.515	1328	0	7
2015.01.19	20:00:00	117.510	117.540	117.483	117.535	1061	0	7
2015.01.19	21:00:00	117.533	117.776	117.533	117.752	830	0	8
2015.01.19	22:00:00	117.750	117.759	117.510	117.567	1051	0	11
2015.01.19	23:00:00	117.571	117.658	117.492	117.540	1106	0	13
2015.01.20	00:00:00	117.568	117.679	117.556	117.647	638	0	15
2015.01.20	01:00:00	117.648	117.815	117.637	117.734	1466	0	15
2015.01.20	02:00:00	117.736	117.923	117.687	117.923	1965	0	13
2015.01.20	03:00:00	117.925	118.234	117.870	118.095	2560	0	13
2015.01.20	04:00:00	118.103	118.304	118.039	118.237	2039	0	13
2015.01.20	05:00:00	118.242	118.248	118.076	118.195	1264	0	13
2015.01.20	06:00:00	118.196	118.267	118.108	118.239	966	0	13
2015.01.20	07:00:00	118.236	118.332	118.217	118.292	1732	0	6
2015.01.20	08:00:00	118.287	118.521	118.287	118.417	2181	0	8
2015.01.20	09:00:00	118.419	118.491	118.132	118.251	2614	0	7
2015.01.20	10:00:00	118.252	118.367	117.975	118.074	3288	0	11
2015.01.20	11:00:00	118.072	118.306	118.042	118.276	2939	0	10
2015.01.20	12:00:00	118.275	118.486	118.252	118.372	2746	0	8
2015.01.20	13:00:00	118.373	118.734	118.367	118.678	2864	0	9
2015.01.20	14:00:00	118.679	118.762	118.604	118.677	2438	0	10
2015.01.20	15:00:00	118.675	118.745	118.454	118.495	3023	0	9
2015.01.20	16:00:00	118.497	118.668	118.298	118.471	4201	0	7
2015.01.20	17:00:00	118.469	118.552	118.331	118.335	5102	0	7
2015.01.20	18:00:00	118.337	118.485	118.244	118.476	3896	0	9
2015.01.20	19:00:00	118.472	118.716	118.457	118.692	2496	0	7
2015.01.20	20:00:00	118.691	118.809	118.639	118.762	2166	0	7
2015.01.20	21:00:00	118.758	118.858	118.743	118.820	1447	0	13
2015.01.20	22:00:00	118.822	118.825	118.667	118.687	1394	0	13
2015.01.20	23:00:00	118.689	118.847	118.656	118.792	916	0	13
2015.01.21	00:00:00	118.793	118.818	118.660	118.666	678	0	13
2015.01.21	01:00:00	118.669	118.735	118.604	118.652	1086	0	13
2015.01.21	02:00:00	118.650	118.752	118.525	118.596	2078	0	13
2015.01.21	03:00:00	118.594	118.619	118.384	118.432	1784	0	13
2015.01.21	04:00:00	118.433	118.527	118.146	118.289	2062	0	13
2015.01.21	05:00:00	118.287	118.423	117.664	117.712	3699	0	13
2015.01.21	06:00:00	117.714	117.938	117.677	117.831	2589	0	13
2015.01.21	07:00:00	117.830	117.878	117.760	117.838	1740	0	7
2015.01.21	08:00:00	117.836	117.848	117.302	117.415	2749	0	6
2015.01.21	09:00:00	117.415	117.675	117.410	117.650	2692	0	7
2015.01.21	10:00:00	117.652	117.857	117.645	117.836	3046	0	9
2015.01.21	11:00:00	117.837	117.904	117.665	117.702	2634	0	10
2015.01.21	12:00:00	117.693	117.859	117.683	117.694	2331	0	8
2015.01.21	13:00:00	117.694	117.697	117.507	117.507	2421	0	6
2015.01.21	14:00:00	117.512	117.587	117.408	117.476	2471	0	8
2015.01.21	15:00:00	117.475	117.489	117.227	117.258	3976	0	7
2015.01.21	16:00:00	117.261	117.585	117.173	117.410	5563	0	9
2015.01.21	17:00:00	117.416	117.777	117.285	117.739	5817	0	10
2015.01.21	18:00:00	117.739	117.908	117.546	117.863	3479	0	9
2015.01.21	19:00:00	117.859	118.164	117.852	117.999	2737	0	8
2015.01.21	20:00:00	117.994	118.045	117.886	117.888	2096	0	8
2015.01.21	21:00:00	117.886	117.955	117.789	117.951	1422	0	10
2015.01.21	22:00:00	117.949	117.995	117.751	117.802	1295	0	13
2015.01.21	23:00:00	117.804	117.957	117.736	117.948	843	0	13
2015.01.22	00:00:00	117.961	117.975	117.795	117.909	822	0	13
2015.01.22	01:00:00	117.914	117.979	117.793	117.842	940	0	13
2015.01.22	02:00:00	117.846	118.150	117.815	117.998	1976	0	13
2015.01.22	03:00:00	118.000	118.032	117.807	118.028	1417	0	13
2015.01.22	04:00:00	118.028	118.135	117.999	118.079	1284	0	13
2015.01.22	05:00:00	118.078	118.328	118.078	118.259	1381	0	13
2015.01.22	06:00:00	118.253	118.266	118.043	118.101	1093	0	13
2015.01.22	07:00:00	118.101	118.237	118.057	118.189	1587	0	8
2015.01.22	08:00:00	118.189	118.313	118.154	118.204	1702	0	7
2015.01.22	09:00:00	118.206	118.220	117.883	117.982	2486	0	7
2015.01.22	10:00:00	117.986	118.097	117.841	117.875	3069	0	9
2015.01.22	11:00:00	117.876	117.876	117.646	117.670	2547	0	7
2015.01.22	12:00:00	117.668	117.806	117.586	117.695	2374	0	8
2015.01.22	13:00:00	117.687	117.758	117.610	117.651	2245	0	10
2015.01.22	14:00:00	117.654	117.715	117.445	117.662	3027	0	9
2015.01.22	15:00:00	117.659	118.081	117.508	117.716	5475	0	12
2015.01.22	16:00:00	117.721	117.913	117.245	117.414	6385	0	11
2015.01.22	17:00:00	117.415	117.939	117.336	117.926	4678	0	12
2015.01.22	18:00:00	117.925	118.052	117.751	117.925	3224	0	10
2015.01.22	19:00:00	117.929	118.152	117.850	118.127	2780	0	6
2015.01.22	20:00:00	118.130	118.337	118.116	118.274	2319	0	7
2015.01.22	21:00:00	118.275	118.401	118.167	118.356	1513	0	13
2015.01.22	22:00:00	118.358	118.605	118.354	118.538	2062	0	13
2015.01.22	23:00:00	118.537	118.658	118.367	118.465	1400	0	13
2015.01.23	00:00:00	118.481	118.697	118.401	118.625	1124	0	15
2015.01.23	01:00:00	118.623	118.807	118.530	118.704	1493	0	13
2015.01.23	02:00:00	118.707	118.726	118.350	118.494	2355	0	13
2015.01.23	03:00:00	118.492	118.545	118.344	118.515	1837	0	13
2015.01.23	04:00:00	118.514	118.531	118.229	118.382	1696	0	13
2015.01.23	05:00:00	118.388	118.437	118.314	118.375	1009	0	13
2015.01.23	06:00:00	118.376	118.615	118.349	118.599	1227	0	7
2015.01.23	07:00:00	118.592	118.702	118.360	118.360	2340	0	9
2015.01.23	08:00:00	118.359	118.498	118.226	118.266	2336	0	9
2015.01.23	09:00:00	118.267	118.391	118.106	118.187	2374	0	7
2015.01.23	10:00:00	118.190	118.374	118.092	118.310	4216	0	9
2015.01.23	11:00:00	118.313	118.468	118.165	118.430	3194	0	10
2015.01.23	12:00:00	118.432	118.588	118.130	118.219	2989	0	8
2015.01.23	13:00:00	118.220	118.337	117.861	118.017	2766	0	10
2015.01.23	14:00:00	118.028	118.242	117.751	118.132	4074	0	8
2015.01.23	15:00:00	118.133	118.205	117.880	117.894	3866	0	10
2015.01.23	16:00:00	117.895	117.940	117.643	117.709	4495	0	11
2015.01.23	17:00:00	117.700	117.861	117.539	117.817	4440	0	11
2015.01.23	18:00:00	117.818	117.862	117.677	117.801	3042	0	11
2015.01.23	19:00:00	117.803	117.944	117.761	117.833	1967	0	9
2015.01.23	20:00:00	117.834	117.856	117.725	117.734	1876	0	7
2015.01.23	21:00:00	117.730	117.807	117.708	117.745	1219	0	9
2015.01.23	22:00:00	117.748	117.860	117.723	117.803	1072	0	13
2015.01.23	23:00:00	117.804	117.824	117.730	117.733	974	0	13
2015.01.26	00:00:00	117.506	117.728	117.446	117.629	1009	0	20
2015.01.26	01:00:00	117.634	117.644	117.257	117.412	1969	0	14
2015.01.26	02:00:00	117.414	117.822	117.368	117.617	3046	0	16
2015.01.26	03:00:00	117.619	117.792	117.548	117.731	1550	0	13
2015.01.26	04:00:00	117.732	117.783	117.539	117.613	1170	0	13
2015.01.26	05:00:00	117.613	117.663	117.491	117.569	1139	0	12
2015.01.26	06:00:00	117.565	117.626	117.507	117.616	807	0	12
2015.01.26	07:00:00	117.620	117.702	117.564	117.659	1496	0	8
2015.01.26	08:00:00	117.657	117.998	117.581	117.916	2229	0	8
2015.01.26	09:00:00	117.917	118.185	117.915	118.168	2816	0	6
2015.01.26	10:00:00	118.166	118.333	118.097	118.277	3185	0	9
2015.01.26	11:00:00	118.279	118.389	118.078	118.091	2704	0	8
2015.01.26	12:00:00	118.089	118.264	118.078	118.170	2190	0	9
2015.01.26	13:00:00	118.169	118.273	118.136	118.218	2107	0	7
2015.01.26	14:00:00	118.220	118.351	118.140	118.345	2003	0	10
2015.01.26	15:00:00	118.346	118.475	118.275	118.392	2842	0	7
2015.01.26	16:00:00	118.395	118.398	118.125	118.221	3460	0	7
2015.01.26	17:00:00	118.222	118.459	118.222	118.406	3268	0	8
2015.01.26	18:00:00	118.405	118.475	118.269	118.375	2528	0	8
2015.01.26	19:00:00	118.379	118.459	118.356	118.368	1772	0	7
2015.01.26	20:00:00	118.371	118.460	118.305	118.442	1404	0	8
2015.01.26	21:00:00	118.442	118.482	118.419	118.467	885	0	13
2015.01.26	22:00:00	118.468	118.486	118.423	118.469	873	0	12
2015.01.26	23:00:00	118.472	118.494	118.442	118.446	807	0	13
2015.01.27	00:00:00	118.452	118.476	118.394	118.406	579	0	13
2015.01.27	01:00:00	118.407	118.614	118.399	118.514	1085	0	13
2015.01.27	02:00:00	118.516	118.651	118.486	118.581	1862	0	13
2015.01.27	03:00:00	118.580	118.580	118.345	118.371	1668	0	13
2015.01.27	04:00:00	118.372	118.398	118.128	118.269	1733	0	11
2015.01.27	05:00:00	118.267	118.307	118.152	118.215	1123	0	13
2015.01.27	06:00:00	118.209	118.343	118.121	118.297	1172	0	12
2015.01.27	07:00:00	118.298	118.318	118.163	118.261	1676	0	9
2015.01.27	08:00:00	118.255	118.261	117.920	117.932	1735	0	8
2015.01.27	09:00:00	117.931	118.102	117.845	118.031	2520	0	8
2015.01.27	10:00:00	118.032	118.213	117.924	118.082	3437	0	3
2015.01.27	11:00:00	118.081	118.241	118.036	118.121	3281	0	3
2015.01.27	12:00:00	118.117	118.155	118.005	118.009	2655	0	5
2015.01.27	13:00:00	118.008	118.089	117.930	118.018	2501	0	4
2015.01.27	14:00:00	118.016	118.094	117.782	117.790	3052	0	4
2015.01.27	15:00:00	117.790	117.825	117.421	117.431	5007	0	2
2015.01.27	16:00:00	117.430	117.541	117.334	117.396	5010	0	4
2015.01.27	17:00:00	117.397	117.701	117.339	117.485	5882	0	2
2015.01.27	18:00:00	117.480	117.760	117.480	117.625	3737	0	2
2015.01.27	19:00:00	117.626	117.892	117.615	117.863	2466	0	2
2015.01.27	20:00:00	117.861	118.001	117.795	117.819	1988	0	2
2015.01.27	21:00:00	117.820	117.942	117.731	117.754	2037	0	6
2015.01.27	22:00:00	117.753	117.860	117.710	117.778	2448	0	3
2015.01.27	23:00:00	117.775	117.945	117.775	117.862	1350	0	8
2015.01.28	00:00:00	117.865	117.879	117.731	117.745	1515	0	2
2015.01.28	01:00:00	117.746	117.850	117.719	117.779	1454	0	3
2015.01.28	02:00:00	117.788	118.063	117.735	117.851	3472	0	2
2015.01.28	03:00:00	117.826	118.259	117.814	118.127	2873	0	2
2015.01.28	04:00:00	118.129	118.166	118.064	118.124	1568	0	7
2015.01.28	05:00:00	118.116	118.178	117.997	118.137	1378	0	4
2015.01.28	06:00:00	118.138	118.207	118.042	118.098	1329	0	6
2015.01.28	07:00:00	118.098	118.176	118.047	118.079	1800	0	6
2015.01.28	08:00:00	118.078	118.083	117.854	117.973	2428	0	2
2015.01.28	09:00:00	117.972	118.225	117.970	118.136	2208	0	5
2015.01.28	10:00:00	118.135	118.150	117.780	117.794	3546	0	5
2015.01.28	11:00:00	117.792	117.836	117.647	117.802	3736	0	7
2015.01.28	12:00:00	117.797	117.815	117.549	117.715	3661	0	3
2015.01.28	13:00:00	117.714	117.854	117.653	117.806	2484	0	4
2015.01.28	14:00:00	117.801	117.908	117.705	117.852	2561	0	5
2015.01.28	15:00:00	117.853	117.916	117.717	117.757	3258	0	6
2015.01.28	16:00:00	117.762	117.921	117.704	117.886	4447	0	6
2015.01.28	17:00:00	117.887	117.899	117.689	117.724	4632	0	2
2015.01.28	18:00:00	117.721	117.788	117.657	117.740	3471	0	2
2015.01.28	19:00:00	117.738	117.848	117.722	117.794	2597	0	2
2015.01.28	20:00:00	117.792	117.839	117.654	117.758	2349	0	6
2015.01.28	21:00:00	117.751	117.974	117.449	117.695	5930	0	2
2015.01.28	22:00:00	117.692	117.836	117.250	117.458	5568	0	2
2015.01.28	23:00:00	117.456	117.587	117.368	117.521	2096	0	3
2015.01.29	00:00:00	117.531	117.640	117.381	117.477	1461	0	2
2015.01.29	01:00:00	117.483	117.600	117.381	117.581	1052	0	13
2015.01.29	02:00:00	117.582	117.777	117.549	117.706	2207	0	13
2015.01.29	03:00:00	117.707	117.764	117.583	117.762	1714	0	13
2015.01.29	04:00:00	117.759	118.087	117.759	117.995	2365	0	13
2015.01.29	05:00:00	117.997	118.001	117.883	117.934	1109	0	9
2015.01.29	06:00:00	117.929	117.954	117.864	117.883	985	0	13
2015.01.29	07:00:00	117.886	117.919	117.597	117.612	2202	0	7
2015.01.29	08:00:00	117.613	117.731	117.576	117.711	1862	0	7
2015.01.29	09:00:00	117.713	117.815	117.609	117.702	2209	0	8
2015.01.29	10:00:00	117.703	117.955	117.687	117.761	2877	0	6
2015.01.29	11:00:00	117.760	117.897	117.709	117.831	2733	14000000	2
2015.01.29	12:00:00	117.825	117.951	117.760	117.858	2586	0	7
2015.01.29	13:00:00	117.857	118.018	117.808	117.992	2318	0	6
2015.01.29	14:00:00	117.993	118.184	117.990	118.083	2556	0	8
2015.01.29	15:00:00	118.086	118.150	117.872	117.956	3514	0	8
2015.01.29	16:00:00	117.958	118.119	117.836	117.877	4359	0	9
2015.01.29	17:00:00	117.879	118.076	117.821	118.058	4968	0	9
2015.01.29	18:00:00	118.057	118.411	117.948	118.294	3823	0	9
2015.01.29	19:00:00	118.302	118.473	118.264	118.337	2693	0	8
2015.01.29	20:00:00	118.335	118.484	118.309	118.426	2252	0	8
2015.01.29	21:00:00	118.429	118.461	118.333	118.369	1724	0	13
2015.01.29	22:00:00	118.367	118.421	118.258	118.288	1658	0	12
2015.01.29	23:00:00	118.290	118.357	118.252	118.268	789	0	10
2015.01.30	00:00:00	118.296	118.355	118.245	118.331	834	0	15
2015.01.30	01:00:00	118.329	118.453	118.213	118.267	1525	0	13
2015.01.30	02:00:00	118.269	118.286	118.136	118.223	2107	0	13
2015.01.30	03:00:00	118.221	118.245	117.997	118.021	1783	0	13
2015.01.30	04:00:00	118.028	118.041	117.904	117.965	1933	0	12
2015.01.30	05:00:00	117.961	118.021	117.884	118.019	1094	0	10
2015.01.30	06:00:00	118.020	118.116	117.939	118.010	1177	0	11
2015.01.30	07:00:00	118.013	118.019	117.787	117.812	1431	0	7
2015.01.30	08:00:00	117.808	117.915	117.786	117.885	1271	0	6
2015.01.30	09:00:00	117.884	117.932	117.762	117.897	1825	0	7
2015.01.30	10:00:00	117.898	117.911	117.678	117.690	2719	0	8
2015.01.30	11:00:00	117.689	117.737	117.601	117.643	2156	0	7
2015.01.30	12:00:00	117.644	117.670	117.545	117.576	2318	0	8
2015.01.30	13:00:00	117.572	117.735	117.537	117.695	2251	0	8
2015.01.30	14:00:00	117.694	117.823	117.606	117.765	2120	0	7
2015.01.30	15:00:00	117.767	117.845	117.395	117.440	4042	0	6
2015.01.30	16:00:00	117.441	117.746	117.388	117.672	4191	0	8
2015.01.30	17:00:00	117.671	117.674	117.415	117.463	4034	0	7
2015.01.30	18:00:00	117.456	117.490	117.296	117.444	3661	0	8
2015.01.30	19:00:00	117.445	117.546	117.376	117.411	2008	0	8
2015.01.30	20:00:00	117.412	117.543	117.380	117.510	1595	0	6
2015.01.30	21:00:00	117.509	117.653	117.475	117.517	2325	0	13
2015.01.30	22:00:00	117.526	117.546	117.340	117.405	2286	0	13
2015.01.30	23:00:00	117.408	117.592	117.330	117.470	1297	0	13
2015.02.02	00:00:00	116.930	117.243	116.930	117.115	2400	0	8
2015.02.02	01:00:00	117.117	117.242	117.010	117.187	2828	0	10
2015.02.02	02:00:00	117.177	117.445	117.173	117.387	3290	0	8
2015.02.02	03:00:00	117.386	117.637	117.279	117.606	2609	0	2
2015.02.02	04:00:00	117.610	117.792	117.509	117.782	2063	0	6
2015.02.02	05:00:00	117.782	117.873	117.729	117.818	2030	0	4
2015.02.02	06:00:00	117.819	117.834	117.669	117.699	1540	0	4
2015.02.02	07:00:00	117.703	117.710	117.588	117.690	1471	0	2
2015.02.02	08:00:00	117.690	117.705	117.575	117.617	1674	0	5
2015.02.02	09:00:00	117.619	117.672	117.527	117.571	2418	0	2
2015.02.02	10:00:00	117.572	117.846	117.560	117.722	3805	0	6
2015.02.02	11:00:00	117.721	117.784	117.563	117.677	3157	0	2
2015.02.02	12:00:00	117.675	117.676	117.521	117.536	3333	0	6
2015.02.02	13:00:00	117.537	117.700	117.534	117.609	2636	0	2
2015.02.02	14:00:00	117.612	117.678	117.558	117.638	2753	0	3
2015.02.02	15:00:00	117.642	117.702	117.559	117.637	3388	0	2
2015.02.02	16:00:00	117.638	117.661	117.515	117.540	4660	0	7
2015.02.02	17:00:00	117.537	117.537	117.149	117.252	6302	0	2
2015.02.02	18:00:00	117.257	117.486	117.231	117.329	4376	0	4
2015.02.02	19:00:00	117.327	117.394	117.239	117.301	3167	0	4
2015.02.02	20:00:00	117.302	117.311	117.113	117.141	3036	0	6
2015.02.02	21:00:00	117.145	117.250	117.124	117.222	2596	0	6
2015.02.02	22:00:00	117.221	117.547	117.209	117.476	2462	0	8
2015.02.02	23:00:00	117.478	117.682	117.463	117.581	1643	0	3
2015.02.03	00:00:00	117.530	117.702	117.530	117.675	1820	0	2
2015.02.03	01:00:00	117.674	117.683	117.529	117.591	1436	0	6
2015.02.03	02:00:00	117.588	117.621	117.232	117.232	2559	0	6
2015.02.03	03:00:00	117.235	117.320	117.162	117.218	2423	0	4
2015.02.03	04:00:00	117.224	117.305	117.185	117.284	1439	0	6
2015.02.03	05:00:00	117.284	117.431	117.186	117.227	2308	0	3
2015.02.03	06:00:00	117.227	117.227	116.872	117.051	3317	0	2
2015.02.03	07:00:00	117.053	117.053	116.902	116.994	2079	0	5
2015.02.03	08:00:00	116.992	117.183	116.929	117.169	1930	0	3
2015.02.03	09:00:00	117.167	117.296	117.116	117.229	2604	0	2
2015.02.03	10:00:00	117.220	117.423	117.160	117.396	3572	0	5
2015.02.03	11:00:00	117.400	117.474	117.276	117.394	3102	0	6
2015.02.03	12:00:00	117.395	117.537	117.328	117.477	2520	0	2
2015.02.03	13:00:00	117.478	117.501	117.403	117.434	2532	0	6
2015.02.03	14:00:00	117.426	117.426	117.284	117.338	3021	0	2
2015.02.03	15:00:00	117.344	117.741	117.255	117.697	6011	0	3
2015.02.03	16:00:00	117.696	117.724	117.566	117.624	6092	0	3
2015.02.03	17:00:00	117.622	117.692	117.501	117.523	5637	0	2
2015.02.03	18:00:00	117.526	117.610	117.397	117.483	4903	0	3
2015.02.03	19:00:00	117.485	117.585	117.249	117.350	3459	0	3
2015.02.03	20:00:00	117.349	117.490	117.207	117.489	4123	0	4
2015.02.03	21:00:00	117.489	117.605	117.442	117.595	2697	0	3
2015.02.03	22:00:00	117.595	117.628	117.433	117.506	2547	0	3
2015.02.03	23:00:00	117.505	117.599	117.440	117.557	1698	0	2
2015.02.04	00:00:00	117.573	117.622	117.502	117.551	1282	0	2
2015.02.04	01:00:00	117.552	117.697	117.447	117.657	2144	0	5
2015.02.04	02:00:00	117.655	117.843	117.546	117.793	1899	0	1
2015.02.04	03:00:00	117.794	117.993	117.717	117.947	1888	0	1
2015.02.04	04:00:00	117.952	117.996	117.844	117.934	1494	0	1
2015.02.04	05:00:00	117.935	117.947	117.841	117.907	913	0	1
2015.02.04	06:00:00	117.905	117.938	117.725	117.735	1378	0	1
2015.02.04	07:00:00	117.733	117.769	117.645	117.722	1381	0	1
2015.02.04	08:00:00	117.720	117.735	117.607	117.680	1974	0	4
2015.02.04	09:00:00	117.679	117.691	117.427	117.533	3242	0	7
2015.02.04	10:00:00	117.532	117.565	117.326	117.378	4094	0	7
2015.02.04	11:00:00	117.378	117.422	117.236	117.272	3809	0	7
2015.02.04	12:00:00	117.274	117.455	117.274	117.407	4028	0	7
2015.02.04	13:00:00	117.408	117.508	117.374	117.466	2974	0	7
2015.02.04	14:00:00	117.468	117.476	117.359	117.409	2904	0	7
2015.02.04	15:00:00	117.408	117.644	117.404	117.576	4335	0	8
2015.02.04	16:00:00	117.574	117.604	117.380	117.433	4517	0	8
2015.02.04	17:00:00	117.445	117.587	117.404	117.531	5242	0	8
2015.02.04	18:00:00	117.531	117.666	117.491	117.596	3801	0	7
2015.02.04	19:00:00	117.600	117.650	117.441	117.513	2924	0	8
2015.02.04	20:00:00	117.514	117.522	117.349	117.417	2816	0	7
2015.02.04	21:00:00	117.418	117.433	117.286	117.351	2957	0	7
2015.02.04	22:00:00	117.352	117.476	117.261	117.300	3829	0	7
2015.02.04	23:00:00	117.299	117.330	117.070	117.266	4283	0	7
2015.02.05	00:00:00	117.270	117.327	117.169	117.317	2626	0	11
2015.02.05	01:00:00	117.314	117.335	117.165	117.297	2838	0	10
2015.02.05	02:00:00	117.294	117.348	117.180	117.180	3528	0	10
2015.02.05	03:00:00	117.181	117.278	117.108	117.164	3036	0	9
2015.02.05	04:00:00	117.160	117.203	117.019	117.169	2594	0	10
